"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.98178043817698,-0.686692393154412,-1.24761822432258,-0.437121753551139,0.22808260503457,0.61668337054878,0.616440965766087,0.602024547193736,-0.525850846831283,0.321875398343754,0.935479660273178,-0.910748929893422,-1.10490148409298,-1.20118627607222,-0.322019753103805,-0.214613170804149,1.08177609903057,0.384258311967656,0.77052891103169,1.21935391830223,-0.842850369674357,3.39716273363162,0.229141405515219,-1.10459671992482,0.496644576369284,0.85250846314084,1.33791228466299,0.114561235147848,2.22789550693754,0.822803171132066,-0.436842377995941,1.70616649155498,0.756221377574393,0.500620199925285,-0.45193069486631,0.527294896429318,-1.03788911697767,0.228393315644442,1.92380127747828,0.650221462623518
0.444212166035013,0.641924134360438,-0.365443277478118,1.90050945908553,0.537563595785987,-0.980049753696705,-0.385963475193774,1.16609436669352,-0.40174646952296,0.608245913331236,-0.699036132196713,-0.551895995059513,-0.372777213406156,-1.98003408959728,0.443976303634803,0.380481824724923,-0.161176611767469,-0.562713735504682,0.0390830488161761,0.221126235033681,-1.31290309327698,1.94561131608427,0.661133193608501,0.297430848943163,-0.803046622548218,-0.586625458051129,0.480752986156928,0.99664111369873,0.78829603438716,-0.175348426328385,0.00521210273250827,-0.932762840976509,0.925483480102091,0.937614306213761,-0.581950243109058,-0.115793431994047,-0.0631054923834348,-0.00937369909622603,-0.544937607899576,1.54763344070858
0.85306764782202,1.08287391627977,0.701854524356907,-0.489965392630941,-1.48400364336889,-0.119694594980213,0.445289170535393,-0.815782735247613,-0.486966102837029,1.09089574571383,0.246791524749802,0.759883622882057,-0.485503207301262,0.0817797710690913,0.405288346430256,-0.545848852510782,-0.111016788177228,-0.186953533553333,1.73780105415395,-0.960546547178254,-0.745939364447711,-1.86748570475125,1.29510316361503,0.0931943976484338,0.234061119851094,0.363577010909573,0.223815690392432,-0.500300168887645,0.221182985524288,-0.670442442547579,0.334864999450869,1.44791143029374,-1.1280132193481,-1.3236552141879,-0.550999442493691,0.247406032073337,1.41917737823342,0.275303683323949,-0.675255575830571,-1.9528311403387
0.930847370062805,0.33731819175062,0.672646310065918,0.160279778871469,1.37966744887558,-0.695344190942137,0.190597880380359,-0.804345833377142,-2.16483591253697,0.617810273429778,0.0617434135195828,0.631509820856148,1.0286503644399,1.32088950947867,0.718271110229819,-2.01746870616769,0.722599968822211,0.914447759602556,-0.397261564376097,0.370690645108365,1.50042206201356,-0.298175136042576,1.88660330676021,1.13741838886249,-0.907800197444212,0.9499995875583,0.671420010673035,0.573750955449113,-0.534916231748741,0.742028093028821,2.36371591623339,0.341407229523132,-1.08547414316699,-1.06748217269741,-0.803331942721214,0.379595194528237,0.537329638621217,0.49325295759079,-0.88773164431861,0.241692069710541
-0.102677065694445,-0.478180544301856,0.161995159964261,-1.28588988606332,1.29765160702504,0.746179993341396,1.0862938114963,1.80220251839755,-0.988945408003714,0.0574152699091453,1.69787352928099,-0.485273143563408,0.684383305955664,0.524707563033502,-1.01806572817541,-0.743922427740387,0.615837928551927,0.374780838248564,-0.574309691257253,-0.311235747873614,0.183611771872019,-0.287110169609852,-1.11005778419899,-0.160001857349433,-0.921842855040446,-1.46180368275184,0.441119151882741,0.759547596767111,1.35517822724208,-1.21672211786596,-0.335726789294043,0.735778528508584,-0.0871794239884987,-0.558014753849968,-0.474842349254527,0.515779476478141,0.996893518032154,-0.447897073636519,1.09622072023038,0.120031429918566
1.40012218589665,-0.835170906498405,-0.844000456545778,-0.311485467253899,0.00788900425799476,0.336457914299374,-2.08682288224647,1.09659608603537,-0.693746472892576,-1.32093208608682,-0.821067136509295,-0.220665789998502,1.18872569198302,0.592835967335055,0.0841056836454037,-0.646048850632107,-0.586762075463437,0.706138354737688,-1.16993397039374,-0.323410287919353,0.659948756390918,0.598093984010435,1.4002933946017,0.846775157073134,1.68782812749921,-1.02980413832108,-0.3913438735836,-0.817785515282144,-0.253523541490712,-1.48421962234849,-1.16207818321672,0.569133573941982,-1.21409354210557,1.26190081732032,-1.16983391565313,-1.02229302392939,-1.49775204935332,2.07674053917046,-0.743560537784763,-0.27698583468107
-0.728519228128456,0.055823014159869,-0.988808383088931,-0.476733116745605,0.143508972053314,-0.0535895641084338,-1.01732504856266,0.242196667160711,-0.917760659076357,1.22780993443928,-1.29906202776138,0.254179071008859,-0.612495509143809,-0.00715539785236061,-0.824265009270873,-1.75249643276047,0.57506503575147,0.143179488678053,-0.567718501177897,-0.272362489842674,0.325084085773521,0.160941379677023,0.769501233676276,-0.458670233552354,-0.368709040179503,-0.40784643367849,-0.298786596811564,0.402528429415799,0.730040875912529,-1.4004214872949,0.170328762310876,0.162803256355798,-1.38501535190656,0.118672133185724,2.52030707719974,0.104219380216949,-0.457870137083723,1.00247751930022,1.03897173695794,0.159666577440845
0.0747562194717284,1.87307841310708,0.906725464121938,0.877471275790029,0.539361770576313,1.45166543694158,-0.260311075978846,0.844579110486603,-0.875138135451782,1.10455106419481,1.86017644818712,1.34410052782444,-0.10996798055279,-0.918123677306722,-0.356753356548742,0.245213260789735,0.254789510484485,0.892245819954116,1.2041822289915,2.08446898392102,0.705857893087035,-0.621842094103555,-0.158601234528795,1.15681168749546,-0.287687894098788,0.389359594160079,0.0292677985529817,-0.807382603309935,-0.112434664848175,-0.872971246484805,0.609558732348556,-2.75268034863822,-0.0223264405384621,0.251995701364101,-0.784622612981974,-0.392490215754637,0.902085151293998,-1.27452009151623,0.731403157485325,-0.950478183248212
0.0647852382263592,0.838556872994536,-1.12573878099363,0.542977654369833,0.441478717243051,-0.996677423034052,0.278461547175382,-0.486485514279341,-1.51314909125633,1.21124438556216,0.714688529316887,-0.237456071438999,-0.48644587600127,-1.28630512760306,0.507813871049628,0.14335128970091,0.098310645942365,-1.77462233615807,0.927671146653466,-2.05101481661853,-1.84802717303732,0.679444105537118,0.835876249178046,-0.537310202045307,-0.445550876869274,-0.0168762900862378,1.03482009445711,-0.303719382035529,-1.73613285774782,-0.665989794138518,0.626022804076495,0.111345500201916,0.551960651696564,-0.288134741944155,-0.477781286629473,1.30879061201411,-1.23061851683114,-1.83896241954916,1.64797158635106,-0.788376194989686
-1.07373629886464,0.0314745790837423,0.302241589825911,-1.8662766873495,0.483748016624304,1.25724940743946,0.307652766849497,-1.07840750282932,0.566533895698383,1.60434004627509,-1.20979536654404,-0.317062064120011,0.0553182342034581,1.98629681932598,0.997071305765137,-1.46510535719219,-0.0711419057002206,-0.632824724250472,-1.67682478449992,-0.568476087288524,-0.146761296247483,-0.217736253285521,0.0852136660923205,0.275874253434683,-1.23577166935784,0.296433227993333,0.0508982533987329,-0.90200036459412,1.94678253865685,1.32357740270281,1.52392767310847,-0.420239836619199,0.639603825847431,0.0503562423374411,0.147057848692538,0.673621978874256,1.29850422319577,-0.301609945900995,0.512711472132546,1.43940049789387
-0.0700789659205864,-0.213614497790312,-1.14639080932434,-1.19869195109535,-0.184277876157817,1.48313215481857,0.612899045484724,1.14403938898731,0.120459050371496,0.166126739726306,0.234236423525567,-0.213597033777047,1.25578442219555,0.310155910836727,0.792806535062753,1.39994155878551,0.508836052513302,0.421279159703799,0.546339447193124,0.551668773468066,-1.14929625841374,1.6414260144667,-1.08195943605765,0.587636548204232,0.0368569665798399,-1.52260080665433,0.166157555092662,1.83865782483227,0.233972067631966,-0.731411715030513,-0.492797271636468,0.0849232749185211,-1.6951653382858,1.67848366706777,0.147153563340053,0.582768687903396,-2.30607660548866,1.09465808037473,1.01333242991448,1.99284112969472
0.5475389379721,-0.169462128234626,1.0148945150771,1.02397887129288,0.293822279956249,-1.59829532203426,0.0718012725352453,-1.94560613516313,-0.0956591355225588,1.93602718539288,1.56258599361892,-0.42975723747608,-0.716722948075594,-0.291225045297635,1.31470461899351,0.83725158044667,-0.20265404085503,2.07797176587889,-0.90516310154445,-0.163329969132986,0.344509573204924,-2.39305042821977,0.313743597790175,0.1568652339835,0.502637193676225,-0.846910787776819,0.472179538696532,0.380849914042545,0.2416089725377,-1.16770406222375,0.217659288027022,-0.182477636699112,0.317292268808872,1.07463824236047,-1.6176441938917,-1.58234478636509,1.01250445544626,0.225838926295403,-0.197989729666527,-0.314580663907335
-0.728021163109768,1.15600879628854,0.574080601269268,-0.23531948007799,1.28087106591719,0.600794247074141,0.143610906938135,0.149558895913621,0.88121621095879,1.48450137365064,-0.303978825842871,0.629092831811939,0.18688735683003,-0.922601033095018,-0.698111003303595,-0.409303700788849,-0.999092075232283,-0.335688600667843,0.832483031368114,-0.351021882810613,0.288508295988923,0.759387232238649,0.0930928273006393,0.867115174222114,1.06272474627992,1.08754227554659,0.256643496962976,1.22221669018232,1.22292648913477,0.226331323225911,-1.33868587943158,0.0190563357383806,1.28972217626745,-1.65391092429667,-0.527544707468585,-2.91281536071482,0.598361358074311,0.376277425419139,-0.452457679760024,-0.496672731066351
-0.0800252760533102,0.47315170827267,0.529428274773885,-0.301414394115691,-0.479838034305135,-0.123467919198484,1.1648253394616,-1.29088646319787,0.698350132767626,0.950383824144657,1.37459560671458,1.48875687853535,-0.893346260576471,0.641823336757859,0.141930156131862,1.29036854549979,0.348685152165755,-0.269387374970837,-1.08103789313286,-0.293884558253499,1.38780819603958,-0.949613489323593,2.15910963271286,-0.731606913083019,-0.485978639714496,0.234401206725429,0.952759938859237,0.0977895735708895,0.426068015939789,0.34512073992567,0.910692516013307,0.412006523711579,-0.71005664713911,0.855526955619231,-1.36833372880955,-1.52113137736739,-0.274448804971789,-0.415200348632443,0.528413022271631,0.056350619571231
0.237473192587185,0.371505973018105,-0.900158479407239,-1.33206395958708,-0.480528889593548,-0.334300693647793,0.230936403613973,1.46233599567966,0.370524215402797,0.318262828501611,0.386359877379854,0.331076533626015,1.01696516043363,-0.11476056977032,0.996145626127747,1.42701704598119,1.29097268661547,-0.837254222505863,0.231362512665574,0.548696548626228,0.181026597782935,0.0102277840591451,1.33084557120648,0.574456320997231,0.154945140962266,-0.66987907146407,-0.827351151717246,-0.748513155493376,-0.914682660595431,0.355356978938521,1.17462217059804,1.65935951522806,-0.164408470595984,0.875204869510425,1.63367223007289,-1.10941903463304,1.74738813821609,0.289021072930007,-1.47285130315646,-1.44330115059747
-0.596963002813089,1.43174009636708,1.75288119592285,-0.359146384673383,-0.720579370626268,0.398592791823343,-0.143507322968755,-1.3665644619431,0.404771667002437,0.178622040707705,0.936434254793839,1.99421726386646,0.720522904918909,0.210816544075551,0.734817262012561,-0.704309278835881,0.741145630906628,0.0143273882148369,1.32170930436512,0.900198999481632,-0.436892128689318,0.252662745279657,1.08094379516939,-0.420790698847658,-0.736400685038215,-1.85197145583883,-1.02388237691309,3.11096358041563,1.37088063160901,-0.43975046949823,0.979619234875466,1.54857127929497,0.187225138736277,-0.426861838662843,0.48474892520055,0.439333943754397,0.171219627365488,1.43925403995493,-1.93036267654336,-2.18996981876149
-0.390532075951138,-0.613907469345575,0.468012342259528,-2.3018753788992,-0.43642557539022,-0.234412316176156,-0.208475943973704,-1.08153193973996,-2.01055200237733,0.830151470232967,-1.0818171135595,-0.172719538024269,-1.34791688937518,0.864206614174783,0.33327254983258,0.959809520841626,-0.879076327330071,0.0231031653741681,-0.133560184600439,0.0527118688889373,0.061241735316523,1.25023590722371,1.25298837748046,0.73564368910841,-0.915117645458345,-1.06457758693731,0.347841096514097,-0.966866821647217,0.120031416430283,0.453455014284346,0.444607881368176,1.71745993201785,1.13993663492192,-0.840412592091457,0.336189141900399,0.54422923377118,-1.04291425185818,0.335601246836045,-0.224944967092052,-1.00467296063026
0.148818827490286,1.10057149300672,0.230710361744151,-0.506069207761009,-0.28307338235749,-0.647349956797952,0.0299191866222127,-0.16829082624845,-0.536911704166043,-0.392882227312162,-1.13544597099598,-0.350775496502552,-1.41028550775404,-1.47532305863632,2.04970690016455,0.507365997813566,-1.03594186286581,1.62678250810346,1.47660207150725,0.534526207036753,-1.97405863836867,-1.33941217556932,0.192572650124901,1.44496366384096,-0.0956635270451575,0.5457660214421,-1.03199473730749,-0.835488404133781,1.90159766920437,0.78832099009995,-1.19240396219495,-1.44714353085106,-0.273797787709908,-0.0150496425733301,-0.431635691535414,1.05895169522834,2.00430734938703,0.314211420460568,0.155307950824253,2.2082978680761
-1.1616590404665,-2.30890804417193,0.685876459260193,0.540796166648841,0.5180350475614,0.976364004495619,0.237661541109163,0.17525432930084,-0.207509681375564,-0.842490940621795,-0.114816372738909,1.11639802608692,1.44582726306053,-0.736794878570773,0.652736423385377,0.139958176501028,-0.7318524971352,1.39315679350259,0.842449897643099,-1.14807988385407,-0.419818556783237,-0.605544045140632,0.603199332608835,1.67822872577817,0.291183925111154,0.605769840676083,1.51474495965845,0.70822707326265,2.01191482047686,-0.589187566848832,0.666724063940604,0.0686032648985144,-0.876424429474638,-0.125125097243572,1.18508033623659,0.14655625791054,-1.03960774919391,-0.69819140882674,-0.27671010681278,0.564121311414681
1.05335211417225,-0.179996675688684,1.39095401435382,-1.85029317270665,0.561278038181859,-2.00543482748255,-1.50098930073109,-1.63455192812404,-1.68763837251224,0.576303086887107,-1.44166513186308,-0.31152610434674,-1.66792917178724,0.544389073758753,1.45685387679752,1.84727494538841,0.347983813927824,-0.0100033907606254,0.537675622348049,1.21102997414129,-2.23727511939894,-1.05153126912821,-1.355614134677,0.130857753655847,0.175186768034085,-1.10282034224641,-1.56864103887206,-0.66065132760384,-0.0311829756818952,0.926709003096856,0.755907780038761,-0.396395647289577,0.258914333114159,0.307425989832741,1.7668052860226,-0.62669918695431,-0.61999184211292,1.80380424785501,0.380525665816609,1.15259900822863
-0.085658192356845,-0.74403726388429,-0.803723085949663,0.958177469196006,0.830942382071097,-1.12173631857459,-1.33159187958373,2.19907163966859,0.318678120682632,-0.157246555995253,-1.57279098732209,-0.963926236181721,1.30610346752622,0.0988454922330329,-0.285671287030734,0.340321498669778,0.317631352078686,-1.77611248890691,0.664762941291839,-1.36914782373558,0.690127897722208,-0.414304294070761,0.15868369773572,-1.22098352518412,-1.88897092500262,0.96918830252706,0.802189696904408,0.992034507170689,-0.491857098496133,-1.22764324610091,-1.70128311951215,1.08544638771721,-0.598991404950848,-0.300778063234427,-1.51315492000108,0.234809901278426,-0.98136729522674,-0.193250400664843,0.63356761800294,1.65729666279562
-0.365065509115301,-0.491757801921808,-0.309767849182138,-0.114229810811967,-1.42728843394207,0.698455757350835,-0.19934111403029,1.25758247993239,-1.78216874482432,0.612180757716571,1.40919102821497,-1.22305490471058,1.60036991900034,-0.481463940765507,0.866304867042351,-0.298551328183299,-0.983573586597884,-1.09557730405347,1.26502776919936,1.12244141320296,-0.532673690775643,-0.136969299746054,0.825475005519074,1.93468708722971,-0.53889430814884,-0.283974205635732,0.508814108906876,-0.684732075471691,-0.64812638666195,3.00191974100926,-1.32540013611719,-0.788449044433771,0.579911983653084,0.134352381676468,-0.593860678599378,-0.164046897717065,1.1038638113058,0.350098808724378,-0.349574061256104,-1.23158963497644
0.376136057831588,0.596626921618094,-2.29019866457408,-0.379673272151012,1.32344845583599,0.715298641236674,-0.29394746436674,0.682734504217446,-1.08900333546858,-1.97598528430662,-0.678803873527061,-0.176436829174011,-0.605906049824488,0.0565757098678712,0.506564104686665,0.318744228223829,-0.125245392289321,-1.51777366846251,0.0072508336882533,0.682757688487324,0.107198049119005,-0.551522627348238,0.779882830861338,-1.03369056203399,-0.232948003956986,0.138706563159636,0.668892158726806,0.433073791125957,-0.514665679432085,-0.022433646685353,-1.13481537131668,0.482720596799981,0.0441802097076643,-0.440862411789828,0.0512762152136801,-1.38909131022471,-0.521619759676115,-1.64733008377533,0.171102804842409,0.0699623796544587
0.473078648208756,-1.47550142275479,0.636485097549429,-0.694937960622837,-0.827448973360056,-1.1938306346078,-0.785192091093068,0.0795936000874551,1.15411418108087,0.898943573304748,-0.158908325264807,-0.382946395714668,0.827442543961194,-1.61849836632067,0.595119231761061,-0.722669518811749,1.58867234363723,-0.258298091076413,-1.03367837974146,-0.370419479934449,1.09150833518685,-1.84145362090282,-1.09563104113748,-1.68692702392365,0.598353074060452,-0.0249466052235043,0.82384839337527,-2.54842646970738,1.4350058009516,0.829427450796955,-0.0866618580822419,-0.243664190632269,-0.570788865651598,-0.41466146138771,1.19295089033721,-0.253399691128132,0.1909586872916,0.203217329882356,-1.24458676408407,-0.615761831920937
0.220036255722206,-0.533181772647835,-0.53080439884055,-2.68344384030873,0.728312740267604,-1.36436314363122,-0.25046461013908,-0.0523638718929352,-0.469237810445606,-0.293883309445209,-0.240605996107451,1.30280215238031,0.277313821285224,-0.87757314899414,-0.0935198288807889,0.615940283231403,0.130864676360747,-1.0685697989571,1.14043969757513,-0.137788640284332,-1.37174819504098,-0.660369465985142,-0.782543559016408,1.95352428216349,0.141952553937093,-0.0198962466519463,0.276874441963849,-1.22840642417606,-0.00108670244628317,-0.0753019197989507,0.489672191196982,0.504815272931653,-1.06425215959149,-2.1375717614201,-0.373396602577524,-0.0196518977418614,-0.910061797680964,-0.140181846675517,0.527157728527791,-0.788235815703998
0.72505870971046,0.511467842787438,-0.224952243044966,0.328526131318247,0.969346832801772,0.866935409948502,-1.01500041657692,-0.281125315338881,-0.0279918376704147,-0.704650202287973,0.561462264065847,-0.00020014970414825,0.609692716900683,-0.555822889994956,0.652536956006301,-0.791520302196452,0.601261520699535,-1.50706520060704,-0.480575887667343,-1.01646179066186,0.98980436525531,0.0624094703362991,0.700161093044064,2.82572910999824,0.512406567919564,0.90055843409896,0.361481068835088,-1.30037805210859,-1.88369133754827,-0.502269606615008,1.63636770898406,-1.32524861911684,-0.160259516626457,0.285556873818383,0.43472997300347,-2.07105275174878,1.40678538910082,-0.405341399489346,0.203284337123688,0.489839694900066
0.503291260905314,0.689297960459616,0.0132660117701058,-1.41641868991179,-1.44283840545093,-0.535416636908534,1.81660493450051,-0.88399525207057,0.035707717712346,-0.0178454188311479,0.455087364842978,-0.376749016640912,-0.644175504445552,-0.541280183035894,0.513714583554924,-1.26542785622618,-0.858110089286158,1.22144937460986,0.667742160053043,1.03665524964733,-0.64861614724512,1.67330600702348,0.221282284813014,0.105163386633292,0.173417802604786,0.749538388537319,0.232009710368253,0.674018102160792,-0.212012882521697,0.0737079171956002,0.347137089978339,0.483156959778318,1.2525255056898,0.0150075768311556,2.02987232495318,0.42337922038416,0.528602705707193,0.507967506676519,0.931402005361104,-1.55704114775047
-0.651203160946061,-0.328389289280135,0.607708141718524,-1.41226297529538,-0.581655086663467,1.42410340140708,0.262401736376142,-0.753288015226344,0.0165338765484692,-0.234461774946255,0.578220706100218,0.781270505697951,-0.57159188031193,-1.35787711123114,0.105981522869572,0.533726322572147,-1.83157991462736,-0.824525321922323,0.155929952204505,1.19761522078833,-0.727463474334958,0.138047439628886,0.554607531657099,-1.02445388495628,0.876677284605265,-0.60779527851638,-1.00245257026022,0.053425396634808,0.210841507999595,-0.785182780359294,0.904795054811358,-0.971174723104861,-0.600716439926206,3.29045085221823,0.783276105110221,-0.982303638986793,1.54169633201209,0.5371502113641,0.193288728113702,-0.778675627914257
-0.0495428002969228,-0.684462429435126,0.290958785030881,-0.506330799360729,-0.284481831105105,-0.331193524630212,-1.18190631402715,1.30561051067095,-1.99008094246702,-0.295755199895741,1.09039470777212,-0.607989069114951,1.34572733620051,-0.141654336998157,2.06666526266494,1.15569257185175,1.86593026624481,-1.16691841941547,0.627183405133887,-0.787862045789636,-0.187290700401887,-0.342026912871022,-0.647856806894596,-2.00899645748316,0.262525346626433,-0.757125616345573,1.21037146902275,0.65217850712385,0.825341943021286,-0.225449290353734,-1.30271224146734,-0.345063595248817,0.88130112914974,0.777229061677297,-0.921443361431225,-0.535522179672493,0.936278751753933,-0.587254906417595,0.982616126931718,0.0271104381089069
-0.396039363953179,-0.201438366254822,-0.0700316225930141,1.02693714154946,-0.41309259027853,1.65325657494011,-1.43897738770497,-0.913464609267346,-0.144265176909086,-0.114395032396753,0.346777301026601,-1.05642883131062,-0.76667899446194,-0.111358281231737,0.418923994862887,0.449914329937567,0.8881882902194,0.690744750064724,0.546233516559829,0.0585762239781357,-0.0797843599852711,0.294279599875643,-0.17375942184424,0.231334642757792,-0.407201380182257,-2.05814897701304,-0.772998171413998,0.026089435379267,-0.191147640376886,-0.593024367117538,-1.03992103238562,0.735638151224717,0.445814561229359,-0.274836035282557,-1.31266608912391,0.810525781645898,0.227131503378699,0.781405103147833,0.476481169464991,0.547288206664443
